"year","fn","pg","ke","ab","yv"
1941,15.35,54.48,36.35,50.42,30.47
1942,25.41,10.69,11.63,58.14,23.52
1943,4.01,7.93,4.55,-0.76,-0.99
1944,6.11,5.42,-0.28,0.29,1.21
1945,-1,-2.22,8.13,-2.44,-1.39
1946,2.15,-1.4,-1.23,-2.69,-2.15
1947,2.94,0.37,0.85,0.04,-0.55
1948,4.71,0.3,18.94,7.96,9.92
1949,3.47,-3.2,7.25,9.01,-0.59
1950,40.29,9.47,2.08,-1.25,-0.68
1951,12.85,8.04,-1.62,10.64,3.32
1952,-1.14,6.65,0.75,9.41,2.97
1953,5.38,6.5,-1.5,-1.45,0.95
1954,-1.48,-2,-1.9,-1.97,-1.23
1955,38.14,-3.42,13.87,16.95,-1.96
1956,-2.62,4.06,7.08,8.96,9.55
1957,2.04,0.41,2.62,3.63,1.91
1958,10.95,27.27,14.95,13.19,9.31
1959,0.25,-3.71,3.78,-3.53,-0.11
1960,16.35,0.96,7.48,9,7.26
1961,4.56,11.73,18.72,45.55,22.84
1962,-3.33,-1.58,4.59,-2.17,-0.33
1963,2.53,1.86,6.59,4,1.49
1964,4.76,-4.27,-2.67,-3.43,-2.35
1965,8.55,4.74,2.66,10.79,3.8
1966,-1.37,-1.9,-0.5,-1.79,-0.09
1967,5.2,7.83,4.47,7.77,4.7
1968,12.14,-4.13,9.45,12.13,2.15
1969,14.49,17.65,12.75,12.9,15.9
1970,24.52,19.53,5.85,29.17,22.79
1971,9.26,9.71,11.77,3.08,4.52
1972,-1.72,-1.94,-1.31,3.99,-0.53
1973,-2.09,-3.49,-0.11,-3.02,-1.32
1974,0.34,1.41,-1.58,9.79,2.15
1975,15.82,30.09,10.37,15.2,6.66
1976,5.04,-1.29,-1.45,-1.07,-0.19
1977,3.27,-0.04,-0.86,7.35,0.93
1978,-2.75,0.59,-2.49,8.22,7.3
1979,3.54,7.93,8.53,9.52,3.23
1980,-3.26,-3.77,-3.06,-2.9,-1.87
1981,12.77,10.4,1.5,26.96,8.38
1982,8.36,11.72,1.69,25.42,8.39
1983,-0.86,-2.31,-2.46,-2.2,-1.22
1984,-0.43,0.98,-0.2,-1.04,2.74
1985,-1.16,-0.62,-1.43,4.09,3.83
1986,2.58,-0.18,0.36,6.66,2.69
1987,4.22,18.92,10.62,11.42,12.72
1988,-0.24,6.71,2.55,16,2.54
1989,16.79,-0.75,-0.94,10.53,5.2
1990,12.45,16.25,3.38,13.73,10.2
1991,7.79,8.82,1.32,2.3,-0.1
1992,3.1,18.75,21.02,9.99,5.42
1993,0.03,-0.88,-0.96,1.23,5.89
1994,8.48,9.23,32,19.72,9.85
1995,11.9,3.92,-1.06,21.2,13.13
1996,2.3,-1.73,2.48,8.9,2.77
1997,-0.55,3,-0.69,0.89,-0.2
1998,10.58,13.46,10.82,18.89,22.77
1999,20.66,1.44,-0.01,18.05,0.87
2000,-3.64,-0.61,-2.12,11.86,3.09
2001,0,0.61,-0.86,0.39,-0.67
2002,-2.85,7.27,1.51,7.9,4.89
2003,9.3,-2.43,2.9,37.76,14.21
2004,4.77,22.47,14.75,19.26,8.25
2005,-2.43,-0.37,-3.07,-0.26,-0.17
2006,9.44,28.94,8.06,36.17,15.39
2007,16.31,31.04,4,36.43,12.06
2008,-2.05,19.99,19.97,36.17,9.09
2009,4.57,15.98,9.34,66.54,50.09
2010,-2.72,8.9,5.81,27.58,10.16
2011,3.89,-0.87,7.31,2.75,5.73
2012,10.18,3.56,-0.09,10.92,2.41
2013,10.24,12.88,8.81,27.09,15.79
2014,13.29,9.96,4.82,9.37,4.34
2015,6.02,10.87,21.44,21.26,12.41
2016,10.58,3.56,20.11,21.54,6.05
2017,8.05,-0.63,3.93,14.81,6.59
2018,40.95,9.57,2.19,14.23,4.83
2019,-2.29,-1.81,0.22,7.08,5.71
2020,-1.14,-2.03,4.53,1.25,3.45
2021,77.68,98.85,108.4,153.67,60.73
2022,13.01,7.07,13.53,24.68,14.06
2023,24.88,5.81,4.18,10.03,1.53
