x,y,LOCAL_DAY,PROVINCE_CODE,CLIMATE_IDENTIFIER,MIN_TEMPERATURE_FLAG,ID,TOTAL_PRECIPITATION_FLAG,TOTAL_SNOW,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST,MAX_TEMPERATURE,LOCAL_YEAR,TOTAL_PRECIPITATION,LOCAL_DATE,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,SPEED_MAX_GUST,MEAN_TEMPERATURE,TOTAL_RAIN_FLAG,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,LOCAL_MONTH,STATION_NAME,MIN_TEMPERATURE,SNOW_ON_GROUND
-122.5969444,58.83638888888889,23,BC,1192946,,1192946.2024.8.23,,0,,,0.8,32,19.9,2024,0.8,2024-08-23 0:00,,0,,,2.5,,92,45,15.5,,45,,,,,8,FORT NELSON A,11.1,
-122.5969444,58.83638888888889,24,BC,1192946,,1192946.2024.8.24,T,0,,,0,22,18.8,2024,0,2024-08-24 0:00,,0,,,3.6,,87,37,14.4,T,46,,,,,8,FORT NELSON A,10,
-122.5969444,58.83638888888889,25,BC,1192946,,1192946.2024.8.25,,0,,M,0,,22.6,2024,0,2024-08-25 0:00,,0,,,3.4,,96,,14.6,,43,,M,,,8,FORT NELSON A,6.6,
-122.5969444,58.83638888888889,26,BC,1192946,,1192946.2024.8.26,,0,,M,0,,21.9,2024,0,2024-08-26 0:00,,0,,,3,,93,,15,,45,,M,,,8,FORT NELSON A,8,
-122.5969444,58.83638888888889,27,BC,1192946,,1192946.2024.8.27,,0,,,3.7,27,21,2024,3.7,2024-08-27 0:00,,0,,,3.1,,92,45,14.9,,31,,,,,8,FORT NELSON A,8.8,
-122.5969444,58.83638888888889,28,BC,1192946,M,1192946.2024.8.28,,0,M,,0,27,,2024,0,2024-08-28 0:00,M,,M,,,M,,39,,,,M,,M,,8,FORT NELSON A,,
-122.5969444,58.83638888888889,29,BC,1192946,,1192946.2024.8.29,,0,,,0,25,21.5,2024,0,2024-08-29 0:00,,0,,,2.5,,76,51,15.5,,30,,,,,8,FORT NELSON A,9.5,
-122.5969444,58.83638888888889,30,BC,1192946,,1192946.2024.8.30,,0,,,0,32,21.2,2024,0,2024-08-30 0:00,,0,,,5.1,,89,49,12.9,,30,,,,,8,FORT NELSON A,4.6,
-122.5969444,58.83638888888889,31,BC,1192946,M,1192946.2024.8.31,,0,M,M,0,,,2024,0,2024-08-31 0:00,M,,M,,,M,,,,,,M,M,M,,8,FORT NELSON A,,
-122.5969444,58.83638888888889,1,BC,1192946,,1192946.2024.9.1,,0,,,0,31,26.6,2024,0,2024-09-01 0:00,,0.7,,,0,,89,45,18.7,,34,,,,,9,FORT NELSON A,10.7,
-122.5969444,58.83638888888889,2,BC,1192946,,1192946.2024.9.2,,0,,,0.7,32,21.2,2024,0.7,2024-09-02 0:00,,0,,,1.6,,92,37,16.4,,31,,,,,9,FORT NELSON A,11.5,
-122.5969444,58.83638888888889,3,BC,1192946,,1192946.2024.9.3,,0,,,0.2,30,19.9,2024,0.2,2024-09-03 0:00,,0,,,3.6,,86,42,14.4,,31,,,,,9,FORT NELSON A,8.9,
-122.5969444,58.83638888888889,4,BC,1192946,,1192946.2024.9.4,,0,,M,0,,22.6,2024,0,2024-09-04 0:00,,0,,,3.8,,82,,14.2,,23,,M,,,9,FORT NELSON A,5.8,
-122.5969444,58.83638888888889,5,BC,1192946,,1192946.2024.9.5,,0,,M,0,,21.5,2024,0,2024-09-05 0:00,,0,,,4.3,,92,,13.7,,51,,M,,,9,FORT NELSON A,5.8,
-122.5969444,58.83638888888889,6,BC,1192946,,1192946.2024.9.6,,0,,M,0,,25.6,2024,0,2024-09-06 0:00,,0,,,2.5,,94,,15.5,,30,,M,,,9,FORT NELSON A,5.4,
-122.5969444,58.83638888888889,7,BC,1192946,,1192946.2024.9.7,,0,,M,0,,24.9,2024,0,2024-09-07 0:00,,0,,,1.3,,91,,16.7,,35,,M,,,9,FORT NELSON A,8.5,
-122.5969444,58.83638888888889,8,BC,1192946,,1192946.2024.9.8,,0,,M,0,,17.2,2024,0,2024-09-08 0:00,,0,,,4.5,,83,,13.5,,45,,M,,,9,FORT NELSON A,9.8,
-122.5969444,58.83638888888889,9,BC,1192946,,1192946.2024.9.9,,0,,,0,27,20,2024,0,2024-09-09 0:00,,0,,,4.9,,87,43,13.1,,29,,,,,9,FORT NELSON A,6.2,
-122.5969444,58.83638888888889,10,BC,1192946,,1192946.2024.9.10,,0,,M,0,,18.4,2024,0,2024-09-10 0:00,,0,,,7.2,,86,,10.8,,37,,M,,,9,FORT NELSON A,3.1,
-122.5969444,58.83638888888889,11,BC,1192946,,1192946.2024.9.11,,0,,M,0.8,,18.2,2024,0.8,2024-09-11 0:00,,0,,,6.8,,89,,11.2,,43,,M,,,9,FORT NELSON A,4.1,
-122.5969444,58.83638888888889,12,BC,1192946,M,1192946.2024.9.12,,0,M,,0,20,,2024,0,2024-09-12 0:00,M,,M,,,M,,33,,,,M,,M,,9,FORT NELSON A,,
-122.5969444,58.83638888888889,13,BC,1192946,,1192946.2024.9.13,T,0,,M,0,,20.1,2024,0,2024-09-13 0:00,,0,,,6,,88,,12,T,36,,M,,,9,FORT NELSON A,3.9,
-122.5969444,58.83638888888889,14,BC,1192946,,1192946.2024.9.14,T,0,,,0,31,21.1,2024,0,2024-09-14 0:00,,0,,,4.8,,93,31,13.2,T,40,,,,,9,FORT NELSON A,5.2,
-122.5969444,58.83638888888889,15,BC,1192946,,1192946.2024.9.15,,0,,M,0,,21,2024,0,2024-09-15 0:00,,0,,,3,,90,,15,,37,,M,,,9,FORT NELSON A,9,
-122.5969444,58.83638888888889,16,BC,1192946,,1192946.2024.9.16,,0,,M,0,,19.2,2024,0,2024-09-16 0:00,,0,,,5,,81,,13,,38,,M,,,9,FORT NELSON A,6.8,
-122.5969444,58.83638888888889,17,BC,1192946,,1192946.2024.9.17,,0,,,0.2,29,14,2024,0.2,2024-09-17 0:00,,0,,,10.7,,91,36,7.3,,48,,,,,9,FORT NELSON A,0.5,
-122.5969444,58.83638888888889,18,BC,1192946,,1192946.2024.9.18,,0,,M,0,,18.8,2024,0,2024-09-18 0:00,,0,,,7.5,,95,,10.5,,24,,M,,,9,FORT NELSON A,2.1,
-122.5969444,58.83638888888889,19,BC,1192946,,1192946.2024.9.19,,0,,,0,25,16.7,2024,0,2024-09-19 0:00,,0,,,8.8,,89,31,9.2,,37,,,,,9,FORT NELSON A,1.6,
-122.5969444,58.83638888888889,20,BC,1192946,,1192946.2024.9.20,,0,,M,0,,12.2,2024,0,2024-09-20 0:00,,0,,,10.4,,90,,7.6,,61,,M,,,9,FORT NELSON A,3,
-122.5969444,58.83638888888889,21,BC,1192946,,1192946.2024.9.21,,0,,M,0,,13.2,2024,0,2024-09-21 0:00,,0,,,9.6,,89,,8.4,,54,,M,,,9,FORT NELSON A,3.5,
-122.5969444,58.83638888888889,22,BC,1192946,,1192946.2024.9.22,,0,,M,0,,12.1,2024,0,2024-09-22 0:00,,0,,,10.8,,95,,7.2,,67,,M,,,9,FORT NELSON A,2.2,
-122.5969444,58.83638888888889,23,BC,1192946,,1192946.2024.9.23,,0,,M,0.9,,9.7,2024,0.9,2024-09-23 0:00,,0,,,10.5,,97,,7.5,,85,,M,,,9,FORT NELSON A,5.3,
-122.5969444,58.83638888888889,24,BC,1192946,,1192946.2024.9.24,,0,,,0,30,19,2024,0,2024-09-24 0:00,,0,,,7.6,,98,47,10.4,,31,,,,,9,FORT NELSON A,1.7,
-122.5969444,58.83638888888889,25,BC,1192946,,1192946.2024.9.25,,0,,M,1,,13.9,2024,1,2024-09-25 0:00,,0,,,8.1,,94,,9.9,,51,,M,,,9,FORT NELSON A,5.9,
-122.5969444,58.83638888888889,26,BC,1192946,,1192946.2024.9.26,T,0,,M,0,,14.4,2024,0,2024-09-26 0:00,,0,,,10.2,,98,,7.8,T,39,,M,,,9,FORT NELSON A,1.2,
-122.5969444,58.83638888888889,27,BC,1192946,,1192946.2024.9.27,,0,,M,0,,11.2,2024,0,2024-09-27 0:00,,0,,,13.4,,94,,4.6,,55,,M,,,9,FORT NELSON A,-2,
-122.5969444,58.83638888888889,28,BC,1192946,,1192946.2024.9.28,,0,,,0,25,15.7,2024,0,2024-09-28 0:00,,0,,,8.9,,94,34,9.1,,27,,,,,9,FORT NELSON A,2.4,
-122.5969444,58.83638888888889,29,BC,1192946,,1192946.2024.9.29,,0,,,0,28,14.3,2024,0,2024-09-29 0:00,,0,,,12.9,,91,53,5.1,,24,,,,,9,FORT NELSON A,-4.2,
-122.5969444,58.83638888888889,30,BC,1192946,,1192946.2024.9.30,,0,,,0,29,14.4,2024,0,2024-09-30 0:00,,0,,,12.9,,81,45,5.1,,23,,,,,9,FORT NELSON A,-4.2,
-122.5969444,58.83638888888889,1,BC,1192946,,1192946.2024.10.1,,3.8,,M,2.3,,4,2024,6.1,2024-10-01 0:00,,0,,E,16.2,,95,,1.8,,63,,M,,,10,FORT NELSON A,-0.4,10
-122.5969444,58.83638888888889,2,BC,1192946,,1192946.2024.10.2,T,0,,M,0,,4.3,2024,0,2024-10-02 0:00,,0,,T,17.5,,96,,0.5,,55,,M,,T,10,FORT NELSON A,-3.3,0
-122.5969444,58.83638888888889,3,BC,1192946,,1192946.2024.10.3,,0,,M,0,,9.7,2024,0,2024-10-03 0:00,,0,,T,15.5,,96,,2.5,,53,,M,,,10,FORT NELSON A,-4.8,0
-122.5969444,58.83638888888889,4,BC,1192946,,1192946.2024.10.4,T,0,,M,0,,5.6,2024,0,2024-10-04 0:00,,0,,,16.5,,97,,1.5,T,79,,M,,,10,FORT NELSON A,-2.7,
-122.5969444,58.83638888888889,5,BC,1192946,,1192946.2024.10.5,T,0,,,0,26,10.2,2024,0,2024-10-05 0:00,,0,,,13.2,,98,47,4.8,T,53,,,,,10,FORT NELSON A,-0.7,
-122.5969444,58.83638888888889,6,BC,1192946,,1192946.2024.10.6,,0,,,0,14,16,2024,0,2024-10-06 0:00,,0,,,11.4,,94,31,6.6,,22,,,,,10,FORT NELSON A,-2.9,
-122.5969444,58.83638888888889,7,BC,1192946,,1192946.2024.10.7,,0,,,0,34,16,2024,0,2024-10-07 0:00,,0,,,8.4,,89,35,9.6,,33,,,,,10,FORT NELSON A,3.1,
-122.5969444,58.83638888888889,8,BC,1192946,,1192946.2024.10.8,T,0,,M,0,,10.5,2024,0,2024-10-08 0:00,,0,,,11.1,,96,,6.9,T,59,,M,,,10,FORT NELSON A,3.3,
-122.5969444,58.83638888888889,9,BC,1192946,,1192946.2024.10.9,,0,,M,0,,4.8,2024,0,2024-10-09 0:00,,0,,,15.9,,98,,2.1,,95,,M,,,10,FORT NELSON A,-0.6,
-122.5969444,58.83638888888889,10,BC,1192946,,1192946.2024.10.10,,0,,M,0,,12.3,2024,0,2024-10-10 0:00,,0,,,12.6,,98,,5.4,,46,,M,,,10,FORT NELSON A,-1.6,
-122.5969444,58.83638888888889,11,BC,1192946,,1192946.2024.10.11,,0,,M,0,,11.4,2024,0,2024-10-11 0:00,,0,,,14.1,,97,,3.9,,41,,M,,,10,FORT NELSON A,-3.6,
-122.5969444,58.83638888888889,12,BC,1192946,,1192946.2024.10.12,,0,,,0,13,11.4,2024,0,2024-10-12 0:00,,0,,,15.4,,94,32,2.6,,40,,,,,10,FORT NELSON A,-6.2,
-122.5969444,58.83638888888889,13,BC,1192946,,1192946.2024.10.13,,0,,,1.5,34,13,2024,1.5,2024-10-13 0:00,,0,,,7.8,,97,38,10.2,,50,,,,,10,FORT NELSON A,7.4,
-122.5969444,58.83638888888889,14,BC,1192946,,1192946.2024.10.14,,0,,,0,31,14.6,2024,0,2024-10-14 0:00,,0,,,10,,98,37,8,,51,,,,,10,FORT NELSON A,1.4,
-122.5969444,58.83638888888889,15,BC,1192946,,1192946.2024.10.15,,0,,M,0,,12.2,2024,0,2024-10-15 0:00,,0,,,13.9,,96,,4.1,,38,,M,,,10,FORT NELSON A,-4,
-122.5969444,58.83638888888889,16,BC,1192946,,1192946.2024.10.16,T,0,,M,0,,0.6,2024,0,2024-10-16 0:00,,0,,,20.2,,97,,-2.2,T,80,,M,,,10,FORT NELSON A,-5,
-122.5969444,58.83638888888889,17,BC,1192946,,1192946.2024.10.17,,0,,,0,30,7,2024,0,2024-10-17 0:00,,0,,,15.8,,98,32,2.2,,54,,,,,10,FORT NELSON A,-2.6,
-122.5969444,58.83638888888889,18,BC,1192946,,1192946.2024.10.18,T,0,,M,0,,-1.3,2024,0,2024-10-18 0:00,,0,,T,20.2,,92,,-2.2,,71,,M,,T,10,FORT NELSON A,-3.1,0
-122.5969444,58.83638888888889,19,BC,1192946,,1192946.2024.10.19,,1.6,,M,0,,-3.1,2024,14,2024-10-19 0:00,,0,,T,22.3,,90,,-4.3,,74,,M,,,10,FORT NELSON A,-5.5,0
-122.5969444,58.83638888888889,20,BC,1192946,,1192946.2024.10.20,,8.6,,M,0,,-4,2024,6.6,2024-10-20 0:00,,0,,E,24.4,,95,,-6.4,,79,,M,,,10,FORT NELSON A,-8.8,12
-122.5969444,58.83638888888889,21,BC,1192946,,1192946.2024.10.21,T,0,,M,0,,-1.6,2024,0,2024-10-21 0:00,,0,,,26.7,,94,,-8.7,,63,,M,,T,10,FORT NELSON A,-15.7,12
-122.5969444,58.83638888888889,22,BC,1192946,,1192946.2024.10.22,,0,,,0,25,7.8,2024,0,2024-10-22 0:00,,0,,,18.7,,89,33,-0.7,,44,,,,,10,FORT NELSON A,-9.1,12
-122.5969444,58.83638888888889,23,BC,1192946,,1192946.2024.10.23,,0,,,0,24,7.1,2024,0,2024-10-23 0:00,,0,,,17.1,,94,56,0.9,,54,,,,,10,FORT NELSON A,-5.3,12
-122.5969444,58.83638888888889,24,BC,1192946,,1192946.2024.10.24,,0,,M,0,,1.4,2024,0,2024-10-24 0:00,,0,,,20.4,,89,,-2.4,,64,,M,,,10,FORT NELSON A,-6.2,6
-122.5969444,58.83638888888889,25,BC,1192946,,1192946.2024.10.25,,0,,M,0,,4.9,2024,0,2024-10-25 0:00,,0,,,19.2,,91,,-1.2,,43,,M,,,10,FORT NELSON A,-7.3,5
-122.5969444,58.83638888888889,26,BC,1192946,,1192946.2024.10.26,,1.2,,M,0,,-2.6,2024,0.8,2024-10-26 0:00,,0,,,24.8,,95,,-6.8,,77,,M,,,10,FORT NELSON A,-10.9,5
-122.5969444,58.83638888888889,27,BC,1192946,,1192946.2024.10.27,,7.4,,M,0,,-2.1,2024,5.2,2024-10-27 0:00,,0,,,21.2,,96,,-3.2,,87,,M,,,10,FORT NELSON A,-4.2,6
-122.5969444,58.83638888888889,28,BC,1192946,,1192946.2024.10.28,,2.7,,M,0,,-3,2024,2.8,2024-10-28 0:00,,0,,,26.9,,94,,-8.9,,69,,M,,,10,FORT NELSON A,-14.7,12
-122.5969444,58.83638888888889,29,BC,1192946,,1192946.2024.10.29,,0,,M,0,,-7.3,2024,0,2024-10-29 0:00,,0,,,29.9,,89,,-11.9,,85,,M,,,10,FORT NELSON A,-16.4,13
-122.5969444,58.83638888888889,30,BC,1192946,,1192946.2024.10.30,,2.2,,M,0.2,,-5,2024,1,2024-10-30 0:00,,0,,,24.4,,92,,-6.4,,82,,M,,,10,FORT NELSON A,-7.7,12
-122.5969444,58.83638888888889,31,BC,1192946,,1192946.2024.10.31,,0.4,,M,0,,-5.7,2024,0.4,2024-10-31 0:00,,0,,,25.1,,93,,-7.1,,86,,M,,,10,FORT NELSON A,-8.5,13
-122.5969444,58.83638888888889,1,BC,1192946,,1192946.2024.11.1,T,0,,M,0,,-5.6,2024,0,2024-11-01 0:00,,0,,,24.5,,94,,-6.5,,84,,M,,T,11,FORT NELSON A,-7.3,13
-122.5969444,58.83638888888889,2,BC,1192946,,1192946.2024.11.2,T,0,,M,0,,-4.1,2024,0,2024-11-02 0:00,,0,,,23.4,,93,,-5.4,,84,,M,,T,11,FORT NELSON A,-6.7,13
-122.5969444,58.83638888888889,3,BC,1192946,,1192946.2024.11.3,T,0,,M,0,,-4.1,2024,0,2024-11-03 0:00,,0,,,23,,94,,-5,,86,,M,,T,11,FORT NELSON A,-5.8,13
-122.5969444,58.83638888888889,4,BC,1192946,,1192946.2024.11.4,,0,,M,0,,-5.2,2024,0,2024-11-04 0:00,,0,,,27.4,,96,,-9.4,,87,,M,,,11,FORT NELSON A,-13.6,13
-122.5969444,58.83638888888889,5,BC,1192946,,1192946.2024.11.5,,0,,M,0,,-1,2024,0,2024-11-05 0:00,,0,,,26,,91,,-8,,79,,M,,,11,FORT NELSON A,-15,13
-122.5969444,58.83638888888889,6,BC,1192946,,1192946.2024.11.6,,1.8,,M,3,,2,2024,4.8,2024-11-06 0:00,,0,,,18.8,,97,,-0.8,,89,,M,,,11,FORT NELSON A,-3.6,13