"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1991","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","37400","","","","0"
"1992","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","32700","","","","0"
"1993","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","43100","","","","0"
"1994","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","54400","","","","0"
"1995","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","61200","","","","0"
"1996","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","19100","","","","0"
"1997","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","22700","","","","0"
"1998","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","61200","","","","0"
"1999","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","62400","","","","0"
"2000","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","55200","","","","0"
"2001","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","34000","","","","0"
"2002","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","18100","","","","0"
"2003","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","38600","","","","0"
"2004","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","43800","","","","0"
"2005","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","63500","","","","0"
"2006","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","27200","","","","0"
"2007","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","47600","","","","0"
"2008","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","31800","","","","0"
"2009","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","49900","","","","0"
"2010","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","39700","","","","0"
"2011","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","56000","","","","0"
"2012","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","82800","","","","0"
"2013","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","88700","","","","0"
"2014","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","71900","","","","0"
"2015","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","70800","","","","0"
"2016","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","81600","","","","0"
"2017","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","90600","","","","0"
"2018","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","123900","","","","0"
"2019","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","72000","","","","0"
"2020","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","55900","","","","0"
"2021","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","66537","","","","0"
"2022","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","68975","","","","0"
"2023","British Columbia","2016A000259","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489811","62.10.3","82269","","","","0"
"1991","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","800","","","","0"
"1992","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","0","","","","0"
"1993","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","0","","","","0"
"1994","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","3000","","","","0"
"1995","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","4200","","","","0"
"1996","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","2700","","","","0"
"1997","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","2300","","","","0"
"1998","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","4500","","","","0"
"1999","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","8200","","","","0"
"2000","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","","..","","","0"
"2001","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","0","","","","0"
"2002","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","0","","","","0"
"2003","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","","..","","","0"
"2004","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","","..","","","0"
"2005","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","0","","","","0"
"2006","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","","..","","","0"
"2007","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","","..","","","0"
"2008","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","","..","","","0"
"2009","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","800","","","","0"
"2010","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","","..","","","0"
"2011","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","2600","","","","0"
"2012","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","5200","","","","0"
"2013","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","9100","","","","0"
"2014","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","6100","","","","0"
"2015","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","2700","","","","0"
"2016","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","2800","","","","0"
"2017","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","8400","","","","0"
"2018","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","5400","","","","0"
"2019","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","","..","","","0"
"2020","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","4100","","","","0"
"2021","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","8481","","","","0"
"2022","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","5479","","","","0"
"2023","Non Peace, 1 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489861","63.10.3","6444","","","","0"
"1991","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","36700","","","","0"
"1992","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","32700","","","","0"
"1993","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","43100","","","","0"
"1994","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","51400","","","","0"
"1995","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","57000","","","","0"
"1996","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","16400","","","","0"
"1997","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","20300","","","","0"
"1998","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","56700","","","","0"
"1999","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","54200","","","","0"
"2000","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","","..","","","0"
"2001","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","34000","","","","0"
"2002","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","18100","","","","0"
"2003","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","","..","","","0"
"2004","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","","..","","","0"
"2005","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","63500","","","","0"
"2006","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","","..","","","0"
"2007","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","","..","","","0"
"2008","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","","..","","","0"
"2009","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","49000","","","","0"
"2010","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","","..","","","0"
"2011","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","53400","","","","0"
"2012","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","77600","","","","0"
"2013","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","79600","","","","0"
"2014","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","65800","","","","0"
"2015","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","68100","","","","0"
"2016","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","78800","","","","0"
"2017","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","82300","","","","0"
"2018","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","118500","","","","0"
"2019","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","","..","","","0"
"2020","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","51800","","","","0"
"2021","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","58057","","","","0"
"2022","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","63496","","","","0"
"2023","Peace River, 8 - British Columbia","","Production (metric tonnes)","Canola","Metric tonnes","214","units","0","v80489911","64.10.3","75825","","","","0"


