"ibegin","iend","length","begin","end","avgmin","avgmax","year","month"
15762,15771,10,1980-04-25,1980-05-04,7.08,16.75,1980,4
15774,15785,12,1980-05-07,1980-05-18,8.38,16.49,1980,5
15848,15875,28,1980-07-20,1980-08-16,13.26,22.15,1980,7
15920,15931,12,1980-09-30,1980-10-11,8.17,18.24,1980,9
16042,16053,12,1981-01-30,1981-02-10,-1.56,5.99,1981,1
16213,16243,31,1981-07-20,1981-08-19,15.16,23.4,1981,7
16295,16310,16,1981-10-10,1981-10-25,4.47,11.95,1981,10
16452,16461,10,1982-03-16,1982-03-25,0.63,10.27,1982,3
16500,16510,11,1982-05-03,1982-05-13,6.88,14.65,1982,5
16520,16529,10,1982-05-23,1982-06-01,8.8,19.09,1982,5
16534,16553,20,1982-06-06,1982-06-25,12.22,22.6,1982,6
16574,16590,17,1982-07-16,1982-08-01,13.61,21.03,1982,7
16603,16618,16,1982-08-14,1982-08-29,12.63,21.55,1982,8
16632,16643,12,1982-09-12,1982-09-23,10.03,18.79,1982,9
16859,16868,10,1983-04-27,1983-05-06,7.78,16.4,1983,4
16880,16892,13,1983-05-18,1983-05-30,10.98,20.85,1983,5
16938,16948,11,1983-07-15,1983-07-25,12.88,21.31,1983,7
16965,16981,17,1983-08-11,1983-08-27,13.08,21.73,1983,8
17019,17030,12,1983-10-04,1983-10-15,4.92,13.1,1983,10
17091,17101,11,1983-12-15,1983-12-25,-6.2,0.66,1983,12
17134,17143,10,1984-01-27,1984-02-05,1.71,7.8,1984,1
17264,17274,11,1984-06-05,1984-06-15,11.01,17.7,1984,6
17291,17324,34,1984-07-02,1984-08-04,12.72,21.96,1984,7
17326,17335,10,1984-08-06,1984-08-15,13.86,22.67,1984,8
17374,17384,11,1984-09-23,1984-10-03,6.32,16.45,1984,9
17394,17403,10,1984-10-13,1984-10-22,3.23,10.92,1984,10
17472,17486,15,1984-12-30,1985-01-13,-4.77,2.71,1984,12
17538,17550,13,1985-03-06,1985-03-18,0.35,9.53,1985,3
17639,17685,47,1985-06-15,1985-07-31,12.52,23.06,1985,6
17695,17714,20,1985-08-10,1985-08-29,11.9,22.21,1985,8
17734,17746,13,1985-09-18,1985-09-30,6.6,16.57,1985,9
17823,17835,13,1985-12-16,1985-12-28,-0.2,3.76,1985,12
17874,17883,10,1986-02-05,1986-02-14,-0.89,6.49,1986,2
17985,18002,18,1986-05-27,1986-06-13,11.8,20.77,1986,5
18037,18093,57,1986-07-18,1986-09-12,13.57,22.17,1986,7
18111,18135,25,1986-09-30,1986-10-24,6.18,14.7,1986,9
18310,18322,13,1987-04-17,1987-04-29,5.55,14.75,1987,4
18338,18350,13,1987-05-15,1987-05-27,8.17,16.9,1987,5
18375,18387,13,1987-06-21,1987-07-03,13.76,22.46,1987,6
18392,18408,17,1987-07-08,1987-07-24,13.55,22.28,1987,7
18411,18426,16,1987-07-27,1987-08-11,13.62,22.1,1987,7
18429,18447,19,1987-08-14,1987-09-01,12.74,22.99,1987,8
18449,18459,11,1987-09-03,1987-09-13,12.23,20.42,1987,9
18473,18500,28,1987-09-27,1987-10-24,6.53,16.32,1987,9
18617,18627,11,1988-02-18,1988-02-28,2.74,10.02,1988,2
18637,18647,11,1988-03-09,1988-03-19,2.17,10.95,1988,3
18666,18675,10,1988-04-07,1988-04-16,6.05,13.48,1988,4
18763,18795,33,1988-07-13,1988-08-14,13.68,23.21,1988,7
18798,18827,30,1988-08-17,1988-09-15,12.38,21.97,1988,8
18965,18980,16,1989-01-31,1989-02-15,-6.85,2.98,1989,1
19031,19043,13,1989-04-07,1989-04-19,5.93,14.74,1989,4
19045,19058,14,1989-04-21,1989-05-04,8.03,17.59,1989,4
19081,19097,17,1989-05-27,1989-06-12,11.46,20.21,1989,5
19132,19145,14,1989-07-17,1989-07-30,13.01,22.68,1989,7
19148,19159,12,1989-08-02,1989-08-13,13.52,22.41,1989,8
19169,19202,34,1989-08-23,1989-09-25,11.06,20.32,1989,8
19277,19286,10,1989-12-09,1989-12-18,-0.93,5.66,1989,12
19382,19401,20,1990-03-24,1990-04-12,4.03,12.99,1990,3
19461,19471,11,1990-06-11,1990-06-21,11.99,19.88,1990,6
19488,19528,41,1990-07-08,1990-08-17,15.09,24.53,1990,7
19530,19539,10,1990-08-19,1990-08-28,13.01,21.96,1990,8
19542,19556,15,1990-08-31,1990-09-14,12.37,20.91,1990,8
19559,19572,14,1990-09-17,1990-09-30,11.29,19.4,1990,9
19683,19694,12,1991-01-19,1991-01-30,-3.01,4.04,1991,1
19764,19776,13,1991-04-10,1991-04-22,4.73,14.36,1991,4
19809,19818,10,1991-05-25,1991-06-03,9.09,16.18,1991,5
19845,19856,12,1991-06-30,1991-07-11,13.38,21.85,1991,6
19870,19882,13,1991-07-25,1991-08-06,13.71,22.84,1991,7
19889,19901,13,1991-08-13,1991-08-25,14.75,23.17,1991,8
19908,19919,12,1991-09-01,1991-09-12,10.86,19.54,1991,9
19921,19952,32,1991-09-14,1991-10-15,9.08,17.9,1991,9
20105,20115,11,1992-03-16,1992-03-26,4.29,12.89,1992,3
20160,20177,18,1992-05-10,1992-05-27,8.52,17.97,1992,5
20179,20189,11,1992-05-29,1992-06-08,11.73,20.91,1992,5
20195,20209,15,1992-06-14,1992-06-28,13.95,22.85,1992,6
20222,20231,10,1992-07-11,1992-07-20,14.83,23.46,1992,7
20234,20247,14,1992-07-23,1992-08-05,14.81,23.14,1992,7
20251,20262,12,1992-08-09,1992-08-20,14.38,22.76,1992,8
20282,20292,11,1992-09-09,1992-09-19,8.45,17.06,1992,9
20300,20314,15,1992-09-27,1992-10-11,8.97,16.79,1992,9
20390,20407,18,1992-12-30,1993-01-18,-9.21,0.3,1992,12
20417,20427,11,1993-01-29,1993-02-08,1.88,10.74,1993,1
20588,20597,10,1993-07-30,1993-08-08,15.13,23.95,1993,7
20611,20652,42,1993-08-23,1993-10-04,10.06,19.65,1993,8
20682,20692,11,1993-11-04,1993-11-14,1.56,9,1993,11
20722,20735,14,1993-12-15,1993-12-28,-1.55,6.16,1993,12
20761,20776,16,1994-01-24,1994-02-08,-0.27,5.88,1994,1
20819,20829,11,1994-03-23,1994-04-02,3.65,13.35,1994,3
20862,20872,11,1994-05-05,1994-05-15,9.57,18.39,1994,5
20874,20884,11,1994-05-17,1994-05-27,10.35,19.81,1994,5
20923,20934,12,1994-07-05,1994-07-16,12.57,22.33,1994,7
20936,20951,16,1994-07-18,1994-08-02,14.99,25.46,1994,7
20958,20969,12,1994-08-09,1994-08-20,14.15,23.84,1994,8
20996,21009,14,1994-09-16,1994-09-29,11.5,19.72,1994,9
21012,21022,11,1994-10-02,1994-10-12,7.39,15.47,1994,10
21099,21108,10,1994-12-28,1995-01-06,-3.91,4.8,1994,12
21182,21191,10,1995-03-21,1995-03-30,2.46,11.03,1995,3
21210,21223,14,1995-04-18,1995-05-01,6.75,15.39,1995,4
21234,21256,23,1995-05-12,1995-06-03,10.2,19.85,1995,5
21273,21284,12,1995-06-20,1995-07-01,14.28,23.74,1995,6
21293,21307,15,1995-07-10,1995-07-24,14.97,23.27,1995,7
21310,21319,10,1995-07-27,1995-08-05,13.91,22.34,1995,7
21333,21348,16,1995-08-19,1995-09-03,12.03,20.93,1995,8
21350,21371,22,1995-09-05,1995-09-26,12.18,21.7,1995,9
21492,21501,10,1996-01-25,1996-02-03,-7.02,0.56,1996,1
21612,21628,17,1996-05-24,1996-06-09,11.08,18.37,1996,5
21631,21642,12,1996-06-12,1996-06-23,9.88,18.3,1996,6
21652,21665,14,1996-07-03,1996-07-16,13.71,22.07,1996,7
21669,21681,13,1996-07-20,1996-08-01,14.63,23.88,1996,7
21685,21709,25,1996-08-05,1996-08-29,14.14,22.67,1996,8
21734,21743,10,1996-09-23,1996-10-02,7.94,15.62,1996,9
21924,21935,12,1997-04-01,1997-04-12,2.5,12.32,1997,4
21960,21974,15,1997-05-07,1997-05-21,9.98,19.69,1997,5
22025,22034,10,1997-07-11,1997-07-20,14.38,22.5,1997,7
22036,22050,15,1997-07-22,1997-08-05,13.99,23.3,1997,7
22052,22064,13,1997-08-07,1997-08-19,15.1,24.55,1997,8
22312,22325,14,1998-04-24,1998-05-07,8.93,18.15,1998,4
22346,22358,13,1998-05-28,1998-06-09,12.44,19.96,1998,5
22360,22372,13,1998-06-11,1998-06-23,12.88,19.58,1998,6
22396,22426,31,1998-07-17,1998-08-16,15.84,25.02,1998,7
22428,22457,30,1998-08-18,1998-09-16,13.48,22.57,1998,8
22703,22714,12,1999-05-20,1999-05-31,9.54,18.1,1999,5
22748,22767,20,1999-07-04,1999-07-23,12.53,21.04,1999,7
22812,22828,17,1999-09-06,1999-09-22,10.98,20.08,1999,9
22832,22841,10,1999-09-26,1999-10-05,6.76,15.27,1999,9
22917,22926,10,1999-12-20,1999-12-29,1.58,4.77,1999,12
22969,22979,11,2000-02-10,2000-02-20,-0.91,7.33,2000,2
23024,23033,10,2000-04-05,2000-04-14,5.21,13.38,2000,4
23095,23111,17,2000-06-15,2000-07-01,12.61,20.91,2000,6
23120,23131,12,2000-07-10,2000-07-21,13.62,21.88,2000,7
23139,23158,20,2000-07-29,2000-08-17,13.31,22.29,2000,7
23183,23199,17,2000-09-11,2000-09-27,11.09,20.01,2000,9
23242,23255,14,2000-11-09,2000-11-22,-0.68,7.51,2000,11
23266,23276,11,2000-12-03,2000-12-13,-1.82,5.75,2000,12
23431,23441,11,2001-05-17,2001-05-27,9.77,17.58,2001,5
23458,23471,14,2001-06-13,2001-06-26,11.29,19.89,2001,6
23474,23489,16,2001-06-29,2001-07-14,12.67,22.45,2001,6
23513,23526,14,2001-08-07,2001-08-20,13.7,22.49,2001,8
23541,23554,14,2001-09-04,2001-09-17,11.44,18.41,2001,9
23714,23726,13,2002-02-24,2002-03-08,-1.94,5.79,2002,2
23816,23826,11,2002-06-06,2002-06-16,11.25,20.4,2002,6
23849,23874,26,2002-07-09,2002-08-03,14.12,22.99,2002,7
23878,23895,18,2002-08-07,2002-08-24,13.54,22.78,2002,8
23919,23933,15,2002-09-17,2002-10-01,9.57,17.56,2002,9
23983,23996,14,2002-11-20,2002-12-03,2.61,9.23,2002,11
24057,24070,14,2003-02-02,2003-02-15,0.97,7.21,2003,2
24170,24194,25,2003-05-26,2003-06-19,12.08,20.72,2003,5
24206,24216,11,2003-07-01,2003-07-11,13.14,22.84,2003,7
24220,24241,22,2003-07-15,2003-08-05,14.88,24.38,2003,7
24243,24272,30,2003-08-07,2003-09-05,13.99,23.21,2003,8
24286,24302,17,2003-09-19,2003-10-05,10.79,18.24,2003,9
24326,24337,12,2003-10-29,2003-11-09,-1.31,8.1,2003,10
24522,24531,10,2004-05-12,2004-05-21,10.13,18.93,2004,5
24555,24572,18,2004-06-14,2004-07-01,13.5,24.13,2004,6
24582,24604,23,2004-07-11,2004-08-02,15.82,25.1,2004,7
24609,24622,14,2004-08-07,2004-08-20,15.34,25.8,2004,8
24656,24667,12,2004-09-23,2004-10-04,9.3,16.86,2004,9
24801,24813,13,2005-02-15,2005-02-27,-1.95,8.38,2005,2
24862,24876,15,2005-04-17,2005-05-01,8.39,17.14,2005,4
24952,24982,31,2005-07-16,2005-08-15,14.57,23.77,2005,7
24985,24995,11,2005-08-18,2005-08-28,14.08,24.09,2005,8
24998,25013,16,2005-08-31,2005-09-15,12.17,20.37,2005,8
25015,25025,11,2005-09-17,2005-09-27,8.53,17.96,2005,9
25094,25107,14,2005-12-05,2005-12-18,-1.28,5.71,2005,12
25248,25260,13,2006-05-08,2006-05-20,8.79,17.92,2006,5
25288,25312,25,2006-06-17,2006-07-11,13.12,22.2,2006,6
25314,25330,17,2006-07-13,2006-07-29,14.76,23.88,2006,7
25343,25371,29,2006-08-11,2006-09-08,12.78,21.87,2006,8
25384,25400,17,2006-09-21,2006-10-07,9.37,17.18,2006,9
25509,25518,10,2007-01-24,2007-02-02,-0.34,5.67,2007,1
25612,25622,11,2007-05-07,2007-05-17,8.62,16.85,2007,5
25627,25639,13,2007-05-22,2007-06-03,10.76,20.62,2007,5
25666,25682,17,2007-06-30,2007-07-16,14.78,23.9,2007,6
25690,25707,18,2007-07-24,2007-08-10,13.92,22.08,2007,7
25732,25743,12,2007-09-04,2007-09-15,12.11,20.27,2007,9
25992,26004,13,2008-05-21,2008-06-02,10.86,17.74,2008,5
26012,26060,49,2008-06-10,2008-07-28,12.43,21.39,2008,6
26092,26113,22,2008-08-29,2008-09-19,11.42,18.97,2008,8
26229,26242,14,2009-01-13,2009-01-26,-0.71,3.29,2009,1
26259,26268,10,2009-02-12,2009-02-21,-1.5,7.64,2009,2
26326,26337,12,2009-04-20,2009-05-01,6.22,15.32,2009,4
26363,26390,28,2009-05-27,2009-06-23,12.77,21.99,2009,5
26406,26421,16,2009-07-09,2009-07-24,14.29,23.48,2009,7
26423,26436,14,2009-07-26,2009-08-08,16.91,26.04,2009,7
26442,26461,20,2009-08-14,2009-09-02,13.53,22.21,2009,8
26491,26502,12,2009-10-02,2009-10-13,5.24,14.04,2009,10
26551,26563,13,2009-12-01,2009-12-13,-3.36,3.56,2009,12
26704,26718,15,2010-05-03,2010-05-17,6.94,16.56,2010,5
26748,26799,52,2010-06-16,2010-08-06,13.44,21.63,2010,6
26801,26823,23,2010-08-08,2010-08-30,13.6,22.76,2010,8
26865,26874,10,2010-10-11,2010-10-20,6.26,13.49,2010,10
27100,27111,12,2011-06-03,2011-06-14,11.31,18.61,2011,6
27159,27179,21,2011-08-01,2011-08-21,13.73,22.53,2011,8
27181,27203,23,2011-08-23,2011-09-14,13.31,22.3,2011,8
27280,27293,14,2011-11-30,2011-12-13,-1.31,5.24,2011,11
27437,27451,15,2012-05-05,2012-05-19,7.67,16.15,2012,5
27497,27512,16,2012-07-04,2012-07-19,13.75,22.66,2012,7
27517,27530,14,2012-07-24,2012-08-06,14.66,23.34,2012,7
27532,27563,32,2012-08-08,2012-09-08,13.54,22.8,2012,8
27565,27582,18,2012-09-10,2012-09-27,10.71,18.93,2012,9
27584,27596,13,2012-09-29,2012-10-11,7.54,16.04,2012,9
27687,27699,13,2013-01-10,2013-01-22,-2.41,3.58,2013,1
27757,27770,14,2013-03-21,2013-04-03,4.6,12.19,2013,3
27795,27807,13,2013-04-28,2013-05-10,7.76,16.96,2013,4
27827,27839,13,2013-05-30,2013-06-11,11.22,18.98,2013,5
27854,27888,35,2013-06-28,2013-08-01,14.09,22.82,2013,6
27953,27969,17,2013-10-09,2013-10-26,5.72,11.41,2013,10
28048,28062,15,2014-01-13,2014-01-27,1.47,6.96,2014,1
28066,28075,10,2014-01-31,2014-02-09,-4.87,2.87,2014,1
28165,28177,13,2014-05-10,2014-05-22,11.41,19.25,2014,5
28184,28195,12,2014-05-29,2014-06-09,11.04,19.15,2014,5
28223,28238,16,2014-07-07,2014-07-22,15.01,23.72,2014,7
28241,28259,19,2014-07-25,2014-08-12,14.77,24.07,2014,7
28263,28279,17,2014-08-16,2014-09-01,14.79,22.49,2014,8
28281,28294,14,2014-09-03,2014-09-16,10.68,21.06,2014,9
28349,28358,10,2014-11-10,2014-11-19,-2.54,7.29,2014,11
28445,28455,11,2015-02-14,2015-02-24,1.8,9.9,2015,2
28535,28552,18,2015-05-15,2015-06-01,12.36,19.91,2015,5
28554,28568,15,2015-06-03,2015-06-17,12.43,21.33,2015,6
28570,28591,22,2015-06-19,2015-07-10,15.28,24.4,2015,6
28593,28604,12,2015-07-12,2015-07-23,15.2,23.57,2015,7
28622,28639,18,2015-08-10,2015-08-27,13.97,22.72,2015,8
28669,28678,10,2015-09-26,2015-10-05,6.96,15.86,2015,9
28891,28904,14,2016-05-05,2016-05-18,9.93,19.1,2016,5
28941,28950,10,2016-06-24,2016-07-03,13.25,21.83,2016,6
28961,28980,20,2016-07-14,2016-08-02,14.76,22.47,2016,7
28988,29008,21,2016-08-10,2016-08-30,14.8,23.06,2016,8
29033,29042,10,2016-09-24,2016-10-03,8.62,16.06,2016,9
29154,29164,11,2017-01-23,2017-02-02,-0.72,7.05,2017,1
29268,29280,13,2017-05-17,2017-05-29,9.71,19.91,2017,5
29301,29333,33,2017-06-19,2017-07-21,13.07,22.14,2017,6
29335,29355,21,2017-07-23,2017-08-12,14.78,23.57,2017,7
29357,29381,25,2017-08-14,2017-09-07,14.13,23.85,2017,8
29427,29436,10,2017-10-23,2017-11-01,4.25,12.98,2017,10
29468,29480,13,2017-12-03,2017-12-15,0.25,6.28,2017,12
29616,29654,39,2018-04-30,2018-06-07,10.47,18.86,2018,4
29661,29670,10,2018-06-14,2018-06-23,13.58,22.69,2018,6
29685,29718,34,2018-07-08,2018-08-10,14.66,24.8,2018,7
29720,29732,13,2018-08-12,2018-08-24,13.23,22.3,2018,8
29734,29746,13,2018-08-26,2018-09-07,12.05,21.3,2018,8
29778,29793,16,2018-10-09,2018-10-24,4.33,14.08,2018,10
29916,29925,10,2019-02-24,2019-03-05,-3.66,6.28,2019,2
29935,29944,10,2019-03-15,2019-03-24,3.28,13.65,2019,3
29974,29994,21,2019-04-23,2019-05-13,7.4,16.33,2019,4
30007,30018,12,2019-05-26,2019-06-06,10.79,20.67,2019,5
30020,30038,19,2019-06-08,2019-06-26,12.21,21.64,2019,6
30095,30111,17,2019-08-22,2019-09-07,13.68,22.81,2019,8
30160,30173,14,2019-10-26,2019-11-08,1.01,10.09,2019,10
30297,30308,12,2020-03-11,2020-03-22,-0.07,9.65,2020,3
30319,30338,20,2020-04-02,2020-04-21,3.9,13.47,2020,4
30420,30444,25,2020-07-12,2020-08-05,14,23.62,2020,7
30448,30458,11,2020-08-09,2020-08-19,13.68,23.25,2020,8
30461,30484,24,2020-08-22,2020-09-14,12.41,20.88,2020,8
30497,30508,12,2020-09-27,2020-10-08,10.07,17.71,2020,9
30690,30705,16,2021-04-08,2021-04-23,3.84,14.43,2021,4
30759,30810,52,2021-06-16,2021-08-06,15.02,24.49,2021,6
30812,30823,12,2021-08-08,2021-08-19,15.58,24.2,2021,8
31156,31171,16,2022-07-18,2022-08-02,15.91,24.76,2022,7
31173,31203,31,2022-08-04,2022-09-03,15.25,24.22,2022,8
31205,31215,11,2022-09-05,2022-09-15,12.07,21.07,2022,9
31217,31250,34,2022-09-17,2022-10-20,9.06,18.96,2022,9
31269,31282,14,2022-11-08,2022-11-21,-1.11,7.26,2022,11
31448,31481,34,2023-05-06,2023-06-08,10.55,20.11,2023,5
31493,31526,34,2023-06-20,2023-07-23,13.64,23.63,2023,6
31529,31542,14,2023-07-26,2023-08-08,14.32,23.48,2023,7
31545,31562,18,2023-08-11,2023-08-28,13.81,22.53,2023,8
31566,31583,18,2023-09-01,2023-09-18,12,20.97,2023,9
