"Year","DayOfYear","variable","value","Percentile_90","Temp_Higher","streak","Heatwave","daily_max_temp","station"
2022,"04-01","Max_Temp_Year",11.6,16.97,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-02","Max_Temp_Year",13.5,17.2,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-03","Max_Temp_Year",15.5,17.5,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-04","Max_Temp_Year",12.5,17.8,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-05","Max_Temp_Year",12.8,17.8,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-06","Max_Temp_Year",12.8,18.2,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-07","Max_Temp_Year",17.7,18.3,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-08","Max_Temp_Year",16.2,18.3,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-09","Max_Temp_Year",6.4,18.9,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-10","Max_Temp_Year",9.3,18.9,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-11","Max_Temp_Year",10.6,19.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-12","Max_Temp_Year",8.7,19.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-13","Max_Temp_Year",9.2,19.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-14","Max_Temp_Year",10,20,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-15","Max_Temp_Year",8.6,20,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-16","Max_Temp_Year",11.3,20.2,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-17","Max_Temp_Year",13.9,20.5,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-18","Max_Temp_Year",10.3,20.6,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-19","Max_Temp_Year",14.2,20.7,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-20","Max_Temp_Year",13.7,21.1,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-21","Max_Temp_Year",11,21.1,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-22","Max_Temp_Year",15.6,21.5,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-23","Max_Temp_Year",18.7,21.7,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-24","Max_Temp_Year",21.2,22.07,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-25","Max_Temp_Year",17.8,22.2,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-26","Max_Temp_Year",13.8,22.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-27","Max_Temp_Year",14.3,22.8,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-28","Max_Temp_Year",15.2,22.8,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-29","Max_Temp_Year",17.5,23,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"04-30","Max_Temp_Year",14.4,23.3,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-01","Max_Temp_Year",20.6,23.9,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-02","Max_Temp_Year",20.3,23.9,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-03","Max_Temp_Year",21.7,23.9,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-04","Max_Temp_Year",16.1,24.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-05","Max_Temp_Year",11.9,24.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-06","Max_Temp_Year",16.3,24.7,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-07","Max_Temp_Year",14.2,25,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-08","Max_Temp_Year",12.4,25.1,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-09","Max_Temp_Year",15,25.5,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-10","Max_Temp_Year",16.6,25.5,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-11","Max_Temp_Year",19.3,25.6,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-12","Max_Temp_Year",15.8,25.6,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-13","Max_Temp_Year",14.3,25.6,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-14","Max_Temp_Year",14.5,26.1,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-15","Max_Temp_Year",13,26.1,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-16","Max_Temp_Year",20.9,26.7,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-17","Max_Temp_Year",16,26.7,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-18","Max_Temp_Year",18.7,26.7,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-19","Max_Temp_Year",15.1,26.7,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-20","Max_Temp_Year",17,26.7,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-21","Max_Temp_Year",16.7,27.2,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-22","Max_Temp_Year",22.1,27.2,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-23","Max_Temp_Year",17.8,27.2,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-24","Max_Temp_Year",20.8,27.5,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-25","Max_Temp_Year",23,27.8,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-26","Max_Temp_Year",21.9,27.8,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-27","Max_Temp_Year",20.5,27.9,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-28","Max_Temp_Year",20.5,28.2,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-29","Max_Temp_Year",21.9,28.3,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-30","Max_Temp_Year",19.3,28.3,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"05-31","Max_Temp_Year",19.3,28.3,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-01","Max_Temp_Year",24.1,28.7,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-02","Max_Temp_Year",21.7,28.75,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-03","Max_Temp_Year",18.6,28.9,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-04","Max_Temp_Year",18,28.9,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-05","Max_Temp_Year",19.6,28.9,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-06","Max_Temp_Year",22.1,28.9,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-07","Max_Temp_Year",25,29.2,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-08","Max_Temp_Year",24.5,29.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-09","Max_Temp_Year",17.6,29.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-10","Max_Temp_Year",25.3,29.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-11","Max_Temp_Year",24.4,29.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-12","Max_Temp_Year",23.6,29.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-13","Max_Temp_Year",16,29.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-14","Max_Temp_Year",19.9,29.8,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-15","Max_Temp_Year",23.5,29.8,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-16","Max_Temp_Year",19.3,30,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-17","Max_Temp_Year",16.9,30,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-18","Max_Temp_Year",21.8,30,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-19","Max_Temp_Year",16.3,30.2,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-20","Max_Temp_Year",24.3,30.4,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-21","Max_Temp_Year",24.1,30.6,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-22","Max_Temp_Year",26.4,30.6,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-23","Max_Temp_Year",19.9,30.77,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-24","Max_Temp_Year",23.1,31.1,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-25","Max_Temp_Year",27.2,31.1,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-26","Max_Temp_Year",30,31.23,"Not Higher",87,"Not Higher",NA,"Kelowna"
2022,"06-27","Max_Temp_Year",32.3,31.7,"Not Higher",1,"Not Higher",NA,"Kelowna"
2022,"06-28","Max_Temp_Year",24.8,31.7,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"06-29","Max_Temp_Year",18.1,31.7,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"06-30","Max_Temp_Year",25.6,31.8,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"07-01","Max_Temp_Year",29.2,32.14,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"07-02","Max_Temp_Year",29.2,32.2,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"07-03","Max_Temp_Year",19,32.2,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"07-04","Max_Temp_Year",19.8,32.5,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"07-05","Max_Temp_Year",24.6,32.8,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"07-06","Max_Temp_Year",21,32.8,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"07-07","Max_Temp_Year",24.6,32.8,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"07-08","Max_Temp_Year",27.5,32.8,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"07-09","Max_Temp_Year",26.7,33,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"07-10","Max_Temp_Year",27.1,33.02,"Not Higher",13,"Not Higher",NA,"Kelowna"
2022,"07-11","Max_Temp_Year",NA,33.1,NA,1,NA,NA,"Kelowna"
2022,"07-12","Max_Temp_Year",35.5,33.21,"Not Higher",1,"Not Higher",NA,"Kelowna"
2022,"07-13","Max_Temp_Year",29.1,33.3,"Not Higher",1,"Not Higher",NA,"Kelowna"
2022,"07-14","Max_Temp_Year",NA,33.35,NA,1,NA,NA,"Kelowna"
2022,"07-15","Max_Temp_Year",NA,33.7,NA,1,NA,NA,"Kelowna"
2022,"07-16","Max_Temp_Year",31.2,33.9,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"07-17","Max_Temp_Year",28.2,33.9,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"07-18","Max_Temp_Year",29.2,33.9,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"07-19","Max_Temp_Year",32.3,33.97,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"07-20","Max_Temp_Year",33.7,34,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"07-21","Max_Temp_Year",34.4,34.2,"Not Higher",1,"Not Higher",NA,"Kelowna"
2022,"07-22","Max_Temp_Year",32.7,34.2,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"07-23","Max_Temp_Year",32.2,34.2,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"07-24","Max_Temp_Year",33.7,34.3,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"07-25","Max_Temp_Year",32.9,34.3,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"07-26","Max_Temp_Year",33.5,34.3,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"07-27","Max_Temp_Year",36.6,34.2,"Higher",6,"Heatwave",36.6,"Kelowna"
2022,"07-28","Max_Temp_Year",38.8,34.1,"Higher",6,"Heatwave",38.8,"Kelowna"
2022,"07-29","Max_Temp_Year",34.9,34.1,"Higher",6,"Heatwave",34.9,"Kelowna"
2022,"07-30","Max_Temp_Year",36.5,34,"Higher",6,"Heatwave",36.5,"Kelowna"
2022,"07-31","Max_Temp_Year",37.9,33.9,"Higher",6,"Heatwave",37.9,"Kelowna"
2022,"08-01","Max_Temp_Year",35.1,33.9,"Higher",6,"Heatwave",35.1,"Kelowna"
2022,"08-02","Max_Temp_Year",31.2,33.9,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"08-03","Max_Temp_Year",32.3,33.9,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"08-04","Max_Temp_Year",24.5,33.9,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"08-05","Max_Temp_Year",24.2,33.7,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"08-06","Max_Temp_Year",29,33.6,"Not Higher",5,"Not Higher",NA,"Kelowna"
2022,"08-07","Max_Temp_Year",34.1,33.5,"Not Higher",2,"Not Higher",NA,"Kelowna"
2022,"08-08","Max_Temp_Year",34.6,33.5,"Not Higher",2,"Not Higher",NA,"Kelowna"
2022,"08-09","Max_Temp_Year",32,33.5,"Not Higher",2,"Not Higher",NA,"Kelowna"
2022,"08-10","Max_Temp_Year",32,33.3,"Not Higher",2,"Not Higher",NA,"Kelowna"
2022,"08-11","Max_Temp_Year",35.3,33.3,"Not Higher",1,"Not Higher",NA,"Kelowna"
2022,"08-12","Max_Temp_Year",32.7,33.3,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"08-13","Max_Temp_Year",28.3,33.3,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"08-14","Max_Temp_Year",29.8,32.91,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"08-15","Max_Temp_Year",33,32.8,"Higher",6,"Heatwave",33,"Kelowna"
2022,"08-16","Max_Temp_Year",34.3,32.6,"Higher",6,"Heatwave",34.3,"Kelowna"
2022,"08-17","Max_Temp_Year",34.8,32.2,"Higher",6,"Heatwave",34.8,"Kelowna"
2022,"08-18","Max_Temp_Year",33.2,32.1,"Higher",6,"Heatwave",33.2,"Kelowna"
2022,"08-19","Max_Temp_Year",33.7,31.7,"Higher",6,"Heatwave",33.7,"Kelowna"
2022,"08-20","Max_Temp_Year",32.1,31.7,"Higher",6,"Heatwave",32.1,"Kelowna"
2022,"08-21","Max_Temp_Year",31.1,31.5,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"08-22","Max_Temp_Year",30.8,31.2,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"08-23","Max_Temp_Year",29.9,31.1,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"08-24","Max_Temp_Year",32.2,31.1,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"08-25","Max_Temp_Year",32.7,30.7,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"08-26","Max_Temp_Year",32.8,30.6,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"08-27","Max_Temp_Year",22.7,30.6,"Not Higher",2,"Not Higher",NA,"Kelowna"
2022,"08-28","Max_Temp_Year",25.7,30.1,"Not Higher",2,"Not Higher",NA,"Kelowna"
2022,"08-29","Max_Temp_Year",31,30,"Higher",6,"Heatwave",31,"Kelowna"
2022,"08-30","Max_Temp_Year",34,29.9,"Higher",6,"Heatwave",34,"Kelowna"
2022,"08-31","Max_Temp_Year",32,29.5,"Higher",6,"Heatwave",32,"Kelowna"
2022,"09-01","Max_Temp_Year",34.2,29.4,"Higher",6,"Heatwave",34.2,"Kelowna"
2022,"09-02","Max_Temp_Year",33.5,29.4,"Higher",6,"Heatwave",33.5,"Kelowna"
2022,"09-03","Max_Temp_Year",32.7,29.4,"Higher",6,"Heatwave",32.7,"Kelowna"
2022,"09-04","Max_Temp_Year",27,29.04,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"09-05","Max_Temp_Year",25.8,28.9,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"09-06","Max_Temp_Year",27.8,28.6,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"09-07","Max_Temp_Year",29.6,28.3,"Not Higher",1,"Not Higher",NA,"Kelowna"
2022,"09-08","Max_Temp_Year",23.4,28.3,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-09","Max_Temp_Year",24.1,28.3,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-10","Max_Temp_Year",26.4,28,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-11","Max_Temp_Year",24.9,27.8,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-12","Max_Temp_Year",18.4,27.7,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-13","Max_Temp_Year",23.4,27.4,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-14","Max_Temp_Year",21.5,27.2,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-15","Max_Temp_Year",24.8,26.7,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-16","Max_Temp_Year",21.4,26.7,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-17","Max_Temp_Year",18.2,26.4,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-18","Max_Temp_Year",18.6,26.1,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-19","Max_Temp_Year",22.3,25.9,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-20","Max_Temp_Year",21.2,25.6,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-21","Max_Temp_Year",21.9,25.6,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-22","Max_Temp_Year",22.7,25,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-23","Max_Temp_Year",20.2,24.87,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-24","Max_Temp_Year",23.2,24.4,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-25","Max_Temp_Year",24.3,24.4,"Not Higher",18,"Not Higher",NA,"Kelowna"
2022,"09-26","Max_Temp_Year",24.8,23.9,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"09-27","Max_Temp_Year",26.6,23.9,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"09-28","Max_Temp_Year",25,23.8,"Not Higher",3,"Not Higher",NA,"Kelowna"
2022,"09-29","Max_Temp_Year",19.8,23.3,"Not Higher",1,"Not Higher",NA,"Kelowna"
2022,"09-30","Max_Temp_Year",23.7,23.2,"Higher",19,"Heatwave",23.7,"Kelowna"
2022,"10-01","Max_Temp_Year",24.7,22.8,"Higher",19,"Heatwave",24.7,"Kelowna"
2022,"10-02","Max_Temp_Year",25.2,22.4,"Higher",19,"Heatwave",25.2,"Kelowna"
2022,"10-03","Max_Temp_Year",25.3,22.2,"Higher",19,"Heatwave",25.3,"Kelowna"
2022,"10-04","Max_Temp_Year",24.3,21.7,"Higher",19,"Heatwave",24.3,"Kelowna"
2022,"10-05","Max_Temp_Year",24.6,21.5,"Higher",19,"Heatwave",24.6,"Kelowna"
2022,"10-06","Max_Temp_Year",23.3,21.1,"Higher",19,"Heatwave",23.3,"Kelowna"
2022,"10-07","Max_Temp_Year",20.9,20.7,"Higher",19,"Heatwave",20.9,"Kelowna"
2022,"10-08","Max_Temp_Year",22.2,20.2,"Higher",19,"Heatwave",22.2,"Kelowna"
2022,"10-09","Max_Temp_Year",22.4,20,"Higher",19,"Heatwave",22.4,"Kelowna"
2022,"10-10","Max_Temp_Year",24.9,19.4,"Higher",19,"Heatwave",24.9,"Kelowna"
2022,"10-11","Max_Temp_Year",20.9,19.26,"Higher",19,"Heatwave",20.9,"Kelowna"
2022,"10-12","Max_Temp_Year",21,18.9,"Higher",19,"Heatwave",21,"Kelowna"
2022,"10-13","Max_Temp_Year",19.1,18.9,"Higher",19,"Heatwave",19.1,"Kelowna"
2022,"10-14","Max_Temp_Year",19.5,18.3,"Higher",19,"Heatwave",19.5,"Kelowna"
2022,"10-15","Max_Temp_Year",19.3,18.06,"Higher",19,"Heatwave",19.3,"Kelowna"
2022,"10-16","Max_Temp_Year",20.4,17.6,"Higher",19,"Heatwave",20.4,"Kelowna"
